"&nbsp;&nbsp;&nbsp;&nbsp;For more info, follow the %s link %s.","&nbsp;&nbsp;&nbsp;&nbsp;For more info, follow the %s link %s."
"100 is the highest priority.","100 is the highest priority."
"AW Blog","AW Blog"
"Are you sure you want to do this?","Are you sure you want to do this?"
"CMS Page Content","CMS Page Content"
"Category ID","Category ID"
"Category Page","Category Page"
"Change 'Enabled/Disabled'","Change 'Enabled/Disabled'"
"Change 'Use in Blog Post Page'","Change 'Use in Blog Post Page'"
"Change 'Use in CMS Page'","Change 'Use in CMS Page'"
"Change 'Use in Category Page'","Change 'Use in Category Page'"
"Change 'Use in Product Page'","Change 'Use in Product Page'"
"Change Link Target","Change Link Target"
"Change Priority","Change Priority"
"Change Replacement Count","Change Replacement Count"
"Create Destinations","Create Destinations"
"Cross Link Settings","Cross Link Settings"
"Cross Link do not exist","Cross Link do not exist"
"Cross Links","Cross Links"
"Cross Links can be displayed in the content field (with the exception of the widget contents).<br>NOTE: Cross Links can not be created on the homepage.","Cross Links can be displayed in the content field (with the exception of the widget contents).<br>NOTE: Cross Links can not be created on the homepage."
"Cross Links can be displayed in the description fields","Cross Links can be displayed in the description fields"
"Cross Links can be displayed in the post content field (with the exception of the widget contents).","Cross Links can be displayed in the post content field (with the exception of the widget contents)."
"Cross Links were successfully saved","Cross Links were successfully saved"
"Cross Link was successfully saved","Cross Link was successfully saved"
"Custom URL","Custom URL"
"Default Priority","Default Priority"
"Default Reference","Default Reference"
"Default Replacement Count","Default Replacement Count"
"Default Values for ""Destination"" Tab","Default Values for ""Destination"" Tab"
Destination,Destination
"Don't Use","Don't Use"
"Enable by Default","Enable by Default"
"Enable ▾","Enable ▾"
"Exclude from CrossLinking","Exclude from CrossLinking"
"For All","For All"
"For Blank","For Blank"
"Grid Columns","Grid Columns"
"If enabled, the Cross Links will be inserted on the fly on all the relevant pages.<br>Also, Cross Links can be individually disabled for any Product/Category page (in the pages Meta Information Tab).","If enabled, the Cross Links will be inserted on the fly on all the relevant pages.<br>Also, Cross Links can be individually disabled for any Product/Category page (in the pages Meta Information Tab)."
"If enabled, the cross link will be built on the fly.","If enabled, the cross link will be built on the fly."
Keyword,Keyword
"Link Target","Link Target"
"Link Title","Link Title"
"Link with 'http[s]://' will be added as it is.","Link with 'http[s]://' will be added as it is."
"Link without 'http[s]://' as customer/account/<br>will be converted to<br>http[s]://(store_URL_here)/customer/account/","Link without 'http[s]://' as customer/account/<br>will be converted to<br>http[s]://(store_URL_here)/customer/account/"
"MageWorx > SEO Suite","MageWorx > SEO Suite"
"Manage Columns in Cross Link Grid","Manage Columns in Cross Link Grid"
"Manage Cross Links","Manage Cross Links"
"Max # of this keyword per page","Max # of this keyword per page"
"Max Replacement Count per Page","Max Replacement Count per Page"
"New Cross Link","New Cross Link"
"Please select Cross Link(s)","Please select Cross Link(s)"
Priority,Priority
"Product Description  ","Product Description  "
"Product Page","Product Page"
"Product SKU","Product SKU"
"Product Short Description","Product Short Description"
Reference,Reference
"Replacement Count","Replacement Count"
"Replace on Product Page In","Replace on Product Page In"
"SEO Cross Link Edit","SEO Cross Link Edit"
"SEO Cross Linking","SEO Cross Linking"
"SEO Cross Links","SEO Cross Links"
"SEO Suite Ultimate","SEO Suite Ultimate"
"Save with Reduced Priority","Save with Reduced Priority"
"Show Default Values for Cross Link Edit Page","Show Default Values for Cross Link Edit Page"
"The Internal SEO Link has been deleted","The Internal SEO Link has been deleted"
"This setting was added by MageWorx SEO CrossLinking","This setting was added by MageWorx SEO CrossLinking"
"To Category by ID","To Category by ID"
"To Product by SKU","To Product by SKU"
"Total Max Replacement Count for AW Blog Page","Total Max Replacement Count for AW Blog Page"
"Total Max Replacement Count for CMS Page","Total Max Replacement Count for CMS Page"
"Total Max Replacement Count for Category Page","Total Max Replacement Count for Category Page"
"Total Max Replacement Count for Product Page","Total Max Replacement Count for Product Page"
"Total of %d record(s) were successfully deleted","Total of %d record(s) were successfully deleted"
"Total of %d record(s) were successfully updated","Total of %d record(s) were successfully updated"
"Unable to find SEO Cross Link by ID.","Unable to find SEO Cross Link by ID."
"Use Product/Category Name in the Cross Link's Alt Tag","Use Product/Category Name in the Cross Link's Alt Tag"
"Use for Product Page","Use for Product Page"
"Use in Blog Post Page","Use in Blog Post Page"
"Use in CMS Page","Use in CMS Page"
"Use in Category Page","Use in Category Page"
"Use in Product Page","Use in Product Page"
"current window","current window"
"new window","new window"